customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
5855-EIBDE,Female,0,Yes    ,No        ,49,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,106.65,California,Orangevale            ,38.689174,-121.218435,35,Yes    ,Yes              ,10,None   ,12,Yes            ,Yes           ,0.0,0,1992.83,7167.18,High,0,6,6,Resolved
5451-YHYPW,Female,1,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,115.75,California,San Francisco         ,37.797526,-122.464531,75,Yes    ,Yes              ,2,Offer A,24,No             ,No            ,0.0,120,3232.08,11795.78,Medium,1,6,7,Resolved
3247-ZVOUO,Male  ,1,Yes    ,No        ,10,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,No              ,Electronic check         ,85.55,California,Downey                ,33.956228,-118.120993,77,Yes    ,No               ,0,Offer D,27,No             ,Yes           ,0.0,0,60.1,911.85,Low,8,1,9,Resolved
9863-JZAIC,Male  ,0,No     ,No        ,35,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Mailed check             ,55.0,California,Long Beach            ,33.830099,-118.182239,60,No     ,No               ,0,None   ,14,No             ,Yes           ,0.0,0,1712.55,3723.1,Low,10,0,10,Resolved
1660-HSOOQ,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,49.65,California,Santa Barbara         ,34.037342,-119.80079,60,No     ,No               ,0,None   ,8,No             ,No            ,0.0,40,4.18,93.83,Medium,9,1,10,Resolved
9840-DVNDC,Male  ,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,80.5,California,Lancaster             ,34.741406,-118.38111,45,No     ,No               ,0,None   ,26,No             ,No            ,0.0,10,38.400000000000006,511.4500000000001,Low,9,1,10,NotResolved
9576-ANLXO,Female,0,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),69.55,California,Earlimart             ,35.858054,-119.305858,30,No     ,No               ,0,None   ,30,No             ,Yes           ,0.0,0,78.78,301.08000000000004,Low,8,1,9,Resolved
4612-THJBS,Female,1,No     ,No        ,56,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),104.75,California,Terra Bella           ,35.939068,-119.043666,68,No     ,No               ,0,None   ,4,No             ,Yes           ,0.0,0,1936.48,7447.129999999999,Medium,9,1,10,Resolved
4808-YNLEU,Female,0,Yes    ,No        ,35,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,One year      ,Yes             ,Bank transfer (automatic),62.15,California,Maywood               ,33.988572,-118.186565,51,Yes    ,Yes              ,1,Offer C,30,No             ,Yes           ,0.0,0,858.5500000000001,3074.0,High,1,4,5,Resolved
9061-TIHDA,Male  ,1,Yes    ,No        ,13,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,95.25,California,Murrieta              ,33.581045,-117.14719,67,Yes    ,Yes              ,1,None   ,6,Yes            ,Yes           ,48.09,0,412.1,1597.66,Low,9,0,9,Resolved
6993-OHLXR,Female,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,68.95,California,Walnut Creek          ,37.900662,-122.052782,26,No     ,No               ,0,None   ,39,Yes            ,Yes           ,0.0,0,61.46,181.21,Low,8,0,8,NotResolved
8668-KNZTI,Male  ,0,No     ,No        ,52,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,One year      ,No              ,Electronic check         ,53.75,California,Sacramento            ,38.646209,-121.52446,42,No     ,No               ,0,None   ,3,No             ,Yes           ,43.12,0,2490.8,5238.33,Medium,1,3,4,Resolved
0870-VEMYL,Female,0,No     ,No        ,5,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,53.85,California,Columbia              ,38.085839,-120.37855,34,No     ,No               ,0,Offer E,22,No             ,No            ,22.96,10,121.6,368.44,Low,7,0,7,NotResolved
9242-TKFSV,Male  ,0,Yes    ,Yes       ,72,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,65.1,California,Browns Valley         ,39.292334,-121.320597,53,Yes    ,Yes              ,7,Offer A,15,Yes            ,Yes           ,0.0,0,0.0,4754.3,High,0,4,4,NotResolved
4510-PYUSH,Female,1,No     ,No        ,38,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,57.15,California,Sylmar                ,34.321621,-118.399841,67,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,991.8,3242.4500000000003,Low,7,0,7,NotResolved
4001-TSBTV,Female,0,Yes    ,Yes       ,58,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,91.55,California,Sacramento            ,38.549185,-121.328386,49,Yes    ,Yes              ,5,Offer B,17,No             ,Yes           ,0.0,0,2362.92,7874.57,Medium,1,5,6,Resolved
3078-ZKNTS,Female,0,Yes    ,Yes       ,13,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Bank transfer (automatic),19.75,California,Rancho Santa Fe       ,32.99356,-117.207121,45,Yes    ,Yes              ,7,None   ,0,No             ,No            ,0.0,0,72.54,319.24,Medium,0,3,3,Resolved
1950-KSVVJ,Female,0,Yes    ,No        ,45,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Mailed check             ,113.3,California,Monterey Park         ,34.050322,-118.147037,57,Yes    ,Yes              ,1,Offer B,4,Yes            ,Yes           ,0.0,0,1509.3,6541.55,Medium,6,0,6,Resolved
5879-HMFFH,Female,0,Yes    ,No        ,72,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),88.05,California,Cassel                ,40.936285,-121.572692,49,Yes    ,Yes              ,1,None   ,24,Yes            ,Yes           ,29.11,0,2756.16,9247.85,High,0,5,5,Resolved
2669-OIDSD,Female,0,Yes    ,No        ,48,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,100.05,California,Long Beach            ,33.819814,-118.222416,58,Yes    ,Yes              ,3,Offer B,2,Yes            ,Yes           ,37.45,0,48.96,4845.51,High,0,4,4,Resolved
5294-CDGWY,Male  ,0,Yes    ,Yes       ,51,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,One year      ,No              ,Electronic check         ,59.3,California,Long Beach            ,33.752524,-118.210737,51,Yes    ,Yes              ,1,None   ,2,Yes            ,Yes           ,0.0,0,0.0,3014.65,Low,9,1,10,Resolved
5919-VCZYM,Male  ,0,No     ,No        ,2,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.05,California,Santa Ana             ,33.714829,-117.872941,19,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,80.56,123.26,High,0,6,6,Resolved
1465-VINDH,Female,0,Yes    ,Yes       ,10,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,102.1,California,Los Angeles           ,34.099869,-118.326843,31,Yes    ,Yes              ,1,None   ,22,Yes            ,Yes           ,0.0,0,320.7,1389.55,Medium,7,0,7,Resolved
9919-YLNNG,Female,0,No     ,No        ,42,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),103.8,California,Malibu                ,34.037037,-118.705803,38,No     ,No               ,0,Offer B,28,Yes            ,No            ,0.0,110,1686.3,6123.8,High,1,4,5,Resolved
7721-JXEAW,Male  ,0,Yes    ,No        ,59,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),41.05,California,Elk Grove             ,38.434138,-121.30587,23,Yes    ,Yes              ,1,Offer B,69,Yes            ,Yes           ,0.0,0,0.0,2452.7,Low,7,1,8,Resolved
4873-ILOLJ,Male  ,0,No     ,No        ,24,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,90.35,California,Sunol                 ,37.587494,-121.862856,64,No     ,No               ,0,None   ,23,Yes            ,Yes           ,0.0,0,779.76,3018.26,Low,6,0,6,Resolved
4910-GMJOT,Female,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.6,California,San Francisco         ,37.797526,-122.464531,56,No     ,No               ,0,None   ,27,Yes            ,Yes           ,0.0,0,1.17,95.77,Low,9,1,10,Resolved
3640-PHQXK,Female,0,No     ,No        ,31,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,89.9,California,Union City            ,37.59485,-122.051521,54,No     ,No               ,0,None   ,11,Yes            ,Yes           ,41.18,0,196.23,2961.9500000000003,Low,8,1,9,Resolved
1334-PDUKM,Female,0,Yes    ,No        ,68,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,No              ,Credit card (automatic)  ,86.45,California,Palomar Mountain      ,33.309852,-116.823091,48,Yes    ,Yes              ,5,Offer A,15,No             ,No            ,0.0,150,663.68,6576.63,High,1,4,5,Resolved
5685-IIXLY,Female,0,Yes    ,Yes       ,5,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,83.6,California,Novato                ,38.135897,-122.563683,54,Yes    ,Yes              ,1,None   ,23,Yes            ,Yes           ,24.44,0,35.0,414.76,Medium,9,0,9,Resolved
2004-OCQXK,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,81.95,California,Merced                ,37.40122,-120.514191,44,No     ,No               ,0,Offer E,16,Yes            ,Yes           ,0.0,0,44.94,126.89,Low,8,0,8,NotResolved
3540-RZJYU,Female,0,No     ,No        ,15,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,86.2,California,Zenia                 ,40.170357,-123.417298,21,No     ,No               ,0,None   ,59,Yes            ,No            ,0.0,100,300.45000000000005,1670.65,Low,9,1,10,Resolved
9169-BSVIN,Male  ,0,No     ,No        ,12,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Bank transfer (automatic),74.75,California,Winchester            ,33.657433,-117.04254,21,No     ,No               ,0,None   ,53,Yes            ,Yes           ,0.0,0,222.24,1049.29,High,0,5,5,Resolved
7643-RCHXS,Female,0,Yes    ,Yes       ,63,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Electronic check         ,19.35,California,Montgomery Creek      ,40.877552,-121.885884,31,Yes    ,No               ,0,Offer B,0,No             ,No            ,0.0,0,2635.92,3899.77,High,0,3,3,Resolved
0248-IPDFW,Female,0,No     ,No        ,1,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,50.1,California,Lake Elsinore         ,33.655421,-117.391751,19,No     ,No               ,0,None   ,51,No             ,Yes           ,0.0,0,29.13,79.23,High,0,6,6,Resolved
9881-VCZEP,Female,0,Yes    ,No        ,25,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,54.1,California,San Jose              ,37.327069,-121.916819,29,Yes    ,Yes              ,8,None   ,59,No             ,No            ,0.0,110,303.0,1786.0,Medium,6,0,6,Resolved
5028-HTLJB,Male  ,1,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.05,California,New Cuyama            ,34.956577,-119.750142,69,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,19.87,39.92,Low,9,0,9,Resolved
6458-CYIDZ,Female,1,No     ,No        ,5,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,80.7,California,Albion                ,39.225694,-123.717354,72,No     ,No               ,0,Offer E,17,No             ,Yes           ,0.0,0,181.35,556.1500000000001,High,0,6,6,Resolved
4079-WWQQQ,Male  ,0,No     ,No        ,72,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),65.55,California,San Francisco         ,37.74441,-122.486764,45,No     ,No               ,0,None   ,10,Yes            ,Yes           ,0.0,0,0.0,4807.45,High,0,3,3,Resolved
2990-OGYTD,Female,0,Yes    ,No        ,67,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),86.15,California,Fullerton             ,33.879983,-117.895482,41,Yes    ,Yes              ,1,Offer A,23,Yes            ,Yes           ,0.0,0,214.4,6098.25,High,0,4,4,Resolved
8745-PVESG,Female,0,No     ,No        ,57,No          ,No phone service,DSL            ,Yes                ,No                 ,No                 ,One year      ,Yes             ,Credit card (automatic)  ,41.1,California,Rancho Santa Fe       ,33.012751,-117.200617,44,No     ,No               ,0,None   ,24,No             ,Yes           ,0.0,0,0.0,2258.25,High,0,5,5,Resolved
3181-VTHOE,Male  ,0,Yes    ,No        ,70,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),51.05,California,Browns Valley         ,39.292334,-121.320597,19,Yes    ,Yes              ,10,None   ,41,Yes            ,No            ,0.0,120,0.0,3755.15,High,6,0,6,NotResolved
6972-SNKKW,Female,0,No     ,No        ,6,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.0,California,Chester               ,40.243494,-121.154733,60,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,284.76,393.96,Medium,1,6,7,NotResolved
3413-BMNZE,Male  ,1,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),45.25,California,Los Angeles           ,34.002642,-118.287596,71,No     ,No               ,0,Offer E,12,No             ,Yes           ,0.0,0,11.89,57.14,Medium,0,5,5,Resolved
6457-GIRWB,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,69.35,California,Carlsbad              ,33.148116,-117.306043,57,No     ,No               ,0,None   ,26,No             ,Yes           ,0.0,0,22.03,91.38,Low,8,1,9,Resolved
0406-BPDVR,Female,1,Yes    ,No        ,54,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,101.5,California,Visalia               ,36.303793,-119.375646,75,Yes    ,No               ,0,Offer B,8,Yes            ,Yes           ,0.0,0,1808.46,7181.56,Low,6,0,6,Resolved
6424-ELEYH,Female,0,Yes    ,No        ,3,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,74.75,California,Lebec                 ,34.845861,-118.885163,39,Yes    ,Yes              ,1,Offer E,13,No             ,Yes           ,0.0,0,105.54,335.04,Low,6,1,7,Resolved
6437-UKHMV,Female,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,79.7,California,Moreno Valley         ,33.970661,-117.255039,31,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,202.44,788.49,Low,9,0,9,Resolved
1539-LNKHM,Female,0,No     ,No        ,12,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.4,California,Orange Cove           ,36.633498,-119.298895,53,No     ,No               ,0,Offer D,0,No             ,No            ,0.0,0,278.4,545.0,High,6,0,6,NotResolved
1022-RKXDR,Female,0,No     ,No        ,41,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Mailed check             ,24.85,California,South El Monte        ,34.04622,-118.053753,38,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,1339.06,2301.31,Medium,1,5,6,Resolved
0479-HMSWA,Female,0,No     ,Yes       ,26,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Electronic check         ,105.45,California,San Clemente          ,33.429488,-117.609432,63,No     ,No               ,0,Offer C,19,Yes            ,Yes           ,0.0,0,64.48,2779.78,High,6,1,7,Resolved
4291-YZODP,Female,0,No     ,Yes       ,7,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,20.05,California,San Carlos            ,37.497915,-122.267361,56,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,347.62,444.42,High,6,1,7,Resolved
6204-IEUXJ,Female,0,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,80.1,California,Yorba Linda           ,33.897253,-117.792202,30,No     ,No               ,0,Offer E,58,No             ,Yes           ,0.0,0,122.01,339.56,Medium,6,0,6,NotResolved
5743-KHMNA,Male  ,0,No     ,No        ,71,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),25.55,California,Berkeley              ,37.858898,-122.240512,43,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,2774.68,4672.78,High,0,3,3,Resolved
4818-DRBQT,Male  ,0,Yes    ,No        ,29,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),80.15,California,Farmersville          ,36.29878,-119.201028,29,Yes    ,Yes              ,1,Offer C,47,No             ,Yes           ,0.0,0,754.87,3020.12,Medium,8,1,9,Resolved
9947-OTFQU,Male  ,1,No     ,No        ,15,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,74.4,California,Covina                ,34.097345,-117.906736,65,No     ,No               ,0,Offer D,29,No             ,Yes           ,0.0,0,436.65,1510.9499999999998,Low,8,0,8,Resolved
5993-JSUWV,Female,0,No     ,No        ,66,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Two year      ,Yes             ,Bank transfer (automatic),61.15,California,Columbia              ,38.085839,-120.37855,25,No     ,No               ,0,None   ,30,No             ,Yes           ,0.0,0,1410.42,5427.87,Medium,6,0,6,Resolved
9253-QXKBE,Male  ,1,Yes    ,No        ,29,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.45,California,Morgan Hill           ,37.161544,-121.649371,73,Yes    ,Yes              ,1,None   ,21,No             ,Yes           ,0.0,0,181.25,2834.9,Low,7,1,8,Resolved
8565-CLBZW,Male  ,0,No     ,No        ,24,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,89.85,California,San Diego             ,32.716007,-117.117462,23,No     ,No               ,0,None   ,58,Yes            ,Yes           ,0.0,0,671.28,2836.33,Medium,9,0,9,NotResolved
3838-OZURD,Male  ,0,Yes    ,No        ,66,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,105.0,California,Somes Bar             ,41.444606,-123.471895,28,Yes    ,No               ,0,Offer A,51,Yes            ,Yes           ,0.0,0,480.48,7613.73,Low,9,1,10,Resolved
1320-HTRDR,Female,0,No     ,No        ,3,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,75.5,California,Fellows               ,35.215731,-119.57013,30,No     ,No               ,0,Offer E,85,No             ,Yes           ,0.0,0,142.53,363.13,Low,7,1,8,Resolved
4855-SNKMY,Female,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,44.1,California,Los Angeles           ,34.066303,-118.435479,31,No     ,No               ,0,Offer E,30,No             ,Yes           ,0.0,0,4.41,48.510000000000005,Medium,7,0,7,Resolved
6646-QVXLR,Male  ,1,Yes    ,No        ,62,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,103.75,California,Napa                  ,38.489789,-122.27011,77,Yes    ,Yes              ,1,None   ,16,Yes            ,Yes           ,0.0,0,440.82,6824.17,Low,9,0,9,Resolved
4115-BNPJY,Male  ,0,Yes    ,Yes       ,29,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Mailed check             ,75.55,California,National City         ,32.67102,-117.095235,60,Yes    ,Yes              ,7,None   ,7,Yes            ,Yes           ,0.0,0,941.34,2995.74,High,1,5,6,Resolved
4695-WJZUE,Female,1,No     ,No        ,2,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,88.55,California,Irvine                ,33.703976,-117.824172,68,No     ,No               ,0,None   ,28,Yes            ,Yes           ,0.0,0,43.14,222.39,Low,8,1,9,Resolved
5380-WJKOV,Male  ,0,No     ,No        ,34,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,106.35,California,Los Angeles           ,34.137412,-118.207607,51,No     ,No               ,0,Offer C,28,Yes            ,Yes           ,0.0,0,737.46,4286.71,Low,6,0,6,Resolved
3992-YWPKO,Female,0,No     ,No        ,6,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,109.9,California,Atwater               ,37.321233,-120.656354,55,No     ,No               ,0,Offer E,10,Yes            ,Yes           ,0.0,0,122.16,791.61,Low,6,0,6,Resolved
3106-ULWFW,Female,0,Yes    ,No        ,8,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,85.2,California,Fontana               ,34.049671,-117.468896,32,Yes    ,No               ,0,Offer E,16,Yes            ,Yes           ,0.0,0,211.28,838.68,Low,9,0,9,Resolved
9661-JALZV,Female,0,No     ,No        ,58,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Credit card (automatic)  ,24.7,California,Atascadero            ,35.453912,-120.69461,23,No     ,No               ,0,Offer B,0,No             ,No            ,0.0,0,2778.2,4297.2,High,0,6,6,Resolved
1025-FALIX,Female,0,No     ,No        ,26,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,69.05,California,Nicolaus              ,38.788898,-121.608624,49,No     ,No               ,0,None   ,30,No             ,Yes           ,0.0,0,975.26,2790.91,Medium,1,3,4,NotResolved
4718-DHSMV,Female,0,No     ,No        ,11,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,35.8,California,Llano                 ,34.500091,-117.765862,22,No     ,No               ,0,Offer D,52,No             ,Yes           ,0.0,0,0.0,363.15,High,0,5,5,Resolved
2351-RRBUE,Female,0,Yes    ,Yes       ,7,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,20.65,California,Tulelake              ,41.813521,-121.492666,20,Yes    ,Yes              ,2,Offer E,0,No             ,No            ,0.0,0,291.48,425.53,High,7,0,7,Resolved
0617-AQNWT,Female,0,Yes    ,No        ,64,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Electronic check         ,47.85,California,North Hills           ,34.238802,-118.482296,61,Yes    ,Yes              ,5,None   ,27,Yes            ,Yes           ,0.0,0,0.0,3147.5,Low,6,0,6,Resolved
8467-WYNSR,Male  ,0,No     ,No        ,22,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,55.1,California,Clayton               ,37.881842,-121.848111,62,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,816.42,2069.57,Medium,6,1,7,Resolved
0409-WTMPL,Female,0,Yes    ,No        ,58,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,110.65,California,Whittier              ,33.972119,-118.020188,35,Yes    ,Yes              ,8,Offer B,18,Yes            ,Yes           ,0.0,0,2201.1000000000004,8727.75,Medium,0,6,6,Resolved
7554-NEWDD,Male  ,0,No     ,No        ,10,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),25.7,California,Long Beach            ,33.797638,-118.11662,44,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,321.0,572.6,High,0,1,1,Resolved
4735-ASGMA,Male  ,0,No     ,No        ,26,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,98.35,California,Carnelian Bay         ,39.227434,-120.091806,55,No     ,No               ,0,None   ,27,Yes            ,Yes           ,0.0,0,1044.42,3559.7200000000003,Low,9,0,9,Resolved
4324-AHJKS,Female,0,No     ,No        ,5,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,55.8,California,Buttonwillow          ,35.451402,-119.488413,42,No     ,No               ,0,None   ,26,No             ,Yes           ,0.0,0,124.15,424.55,High,1,3,4,Resolved
5673-FSSMF,Female,0,No     ,No        ,1,Yes         ,Yes             ,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,60.15,California,Delhi                 ,37.422961,-120.765493,19,No     ,No               ,0,Offer E,59,Yes            ,No            ,0.0,20,33.48,113.63,Medium,9,0,9,Resolved
7639-SUPCW,Female,0,No     ,No        ,22,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,48.8,California,Glen Ellen            ,38.368744,-122.522642,32,No     ,No               ,0,None   ,30,No             ,No            ,0.0,20,86.9,1161.5,Low,10,0,10,Resolved
9254-RBFON,Female,0,Yes    ,Yes       ,17,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Bank transfer (automatic),98.6,California,Klamath River         ,41.816595,-122.948287,38,Yes    ,Yes              ,1,Offer D,8,Yes            ,Yes           ,0.0,0,91.8,1796.75,Low,9,1,10,NotResolved
1685-BQULA,Female,0,No     ,No        ,40,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),93.4,California,La Quinta             ,33.695532,-116.310571,54,No     ,No               ,0,Offer B,22,No             ,Yes           ,4.18,0,113.2,3865.42,Medium,1,6,7,Resolved
